Filename,Sign_Type,MUTCD_Code,Legend_Ra,Background_Ra,Target_Contrast,Actual_Reflectivity,Actual_Contrast,Safety_Status,Variation_Type,MUTCD_Compliant,Delta_R,Delta_C,Latitude,Longitude,Age_Years,Sheeting_Type,Generated_Time
arrow_2119_safe.png,ARROW,M6-3-21-W,228.012,552.767,7.955,0.5302,0.1534,SAFE,SAFE_TARGET,YES,389.8594,7.8017,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2120_safe.png,ARROW,M6-3-21-W,163.896,628.47,8.2206,0.5302,0.1531,SAFE,SAFE_TARGET,YES,395.653,8.0675,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2121_unsafe.png,ARROW,M6-3-21-W,319.034,41.592,0.7633,0.5304,0.1489,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,179.7828,0.6143,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2122_unsafe.png,ARROW,M6-3-21-W,162.614,544.126,1.344,0.5304,0.1494,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,352.8394,1.1946,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2123_unsafe.png,ARROW,M6-3-21-W,242.292,154.651,1.4728,0.5304,0.1487,UNSAFE,UNSAFE_LEGEND_FAIL,NO,197.9408,1.3241,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2124_safe.png,ARROW,M6-3-21-W,318.42,708.64,7.7803,0.5301,0.1552,SAFE,SAFE_TARGET,YES,513.0001,7.6251,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2125_unsafe.png,ARROW,M6-3-21-W,246.053,63.598,0.5069,0.5304,0.148,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,154.2952,0.3589,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2126_unsafe.png,ARROW,M6-3-21-W,204.32,674.253,0.6317,0.5303,0.1503,UNSAFE,UNSAFE_LEGEND_FAIL,NO,438.7558,0.4814,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2127_unsafe.png,ARROW,M6-3-21-W,365.827,69.985,2.4961,0.5303,0.1503,UNSAFE,UNSAFE_BACKGROUND_FAIL,NO,217.376,2.3458,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2128_unsafe.png,ARROW,M6-3-21-W,452.952,58.602,1.4313,0.5303,0.1511,UNSAFE,UNSAFE_BACKGROUND_FAIL,NO,255.2471,1.2802,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2129_safe.png,ARROW,M6-3-21-W,291.36,711.355,9.2602,0.5301,0.1556,SAFE,SAFE_TARGET,YES,500.8274,9.1045,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2130_unsafe.png,ARROW,M6-3-21-W,441.862,26.259,1.3521,0.5303,0.1507,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,233.5301,1.2013,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2131_unsafe.png,ARROW,M6-3-21-W,396.407,6.211,0.5458,0.5304,0.1497,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,200.7785,0.3961,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2132_safe.png,ARROW,M6-3-21-W,307.716,780.115,9.7187,0.5301,0.1564,SAFE,SAFE_TARGET,YES,543.3856,9.5623,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2133_unsafe.png,ARROW,M6-3-21-W,405.042,52.095,1.4234,0.5303,0.1503,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,228.0382,1.2731,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2134_unsafe.png,ARROW,M6-3-21-W,409.117,59.461,1.1062,0.5303,0.1503,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,233.759,0.9558,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2135_safe.png,ARROW,M6-3-21-W,441.996,551.919,9.2077,0.5301,0.1567,SAFE,SAFE_TARGET,YES,496.4276,9.051,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2136_safe.png,ARROW,M6-3-21-W,326.326,600.411,9.6846,0.5301,0.1557,SAFE,SAFE_TARGET,YES,462.8383,9.5289,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2137_safe.png,ARROW,M6-3-21-W,206.977,721.627,9.593,0.5301,0.1548,SAFE,SAFE_TARGET,YES,463.7722,9.4382,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2138_unsafe.png,ARROW,M6-3-21-W,347.588,82.028,0.8893,0.5304,0.1495,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,214.2772,0.7398,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2139_unsafe.png,ARROW,M6-3-21-W,299.969,28.149,0.7439,0.5304,0.1486,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,163.5284,0.5953,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2140_unsafe.png,ARROW,M6-3-21-W,401.629,12.735,5.096,0.5303,0.1517,UNSAFE,UNSAFE_BACKGROUND_FAIL,NO,206.6515,4.9443,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2141_safe.png,ARROW,M6-3-21-W,132.114,709.825,7.5372,0.5302,0.1528,SAFE,SAFE_TARGET,YES,420.4393,7.3844,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2142_safe.png,ARROW,M6-3-21-W,452.699,750.034,9.6492,0.5301,0.158,SAFE,SAFE_TARGET,YES,600.8365,9.4912,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2143_safe.png,ARROW,M6-3-21-W,282.446,821.942,8.1809,0.5301,0.1556,SAFE,SAFE_TARGET,YES,551.6643,8.0253,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2144_unsafe.png,ARROW,M6-3-21-W,336.989,58.503,0.8876,0.5304,0.1493,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,197.2155,0.7383,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2145_safe.png,ARROW,M6-3-21-W,303.298,786.905,8.5838,0.5301,0.1558,SAFE,SAFE_TARGET,YES,544.5713,8.4279,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2146_safe.png,ARROW,M6-3-21-W,184.085,689.408,7.0701,0.5302,0.1531,SAFE,SAFE_TARGET,YES,436.2163,6.917,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2147_safe.png,ARROW,M6-3-21-W,282.424,738.634,9.8684,0.5301,0.156,SAFE,SAFE_TARGET,YES,509.9989,9.7125,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2148_unsafe.png,ARROW,M6-3-21-W,78.306,673.723,0.756,0.5304,0.1488,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,375.4842,0.6071,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2149_safe.png,ARROW,M6-3-21-W,441.256,782.275,7.6011,0.5301,0.1571,SAFE,SAFE_TARGET,YES,611.2355,7.444,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2150_safe.png,ARROW,M6-3-21-W,221.216,758.855,8.2856,0.5302,0.1545,SAFE,SAFE_TARGET,YES,489.5055,8.131,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2151_safe.png,ARROW,M6-3-21-W,268.962,513.901,7.7746,0.5302,0.1536,SAFE,SAFE_TARGET,YES,390.9011,7.621,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2152_safe.png,ARROW,M6-3-21-W,435.994,618.326,8.5279,0.5301,0.1566,SAFE,SAFE_TARGET,YES,526.6299,8.3713,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2153_safe.png,ARROW,M6-3-21-W,408.095,633.487,9.0536,0.5301,0.1566,SAFE,SAFE_TARGET,YES,520.2607,8.897,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2154_safe.png,ARROW,M6-3-21-W,249.418,815.67,9.2,0.5301,0.1556,SAFE,SAFE_TARGET,YES,532.0136,9.0443,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2155_unsafe.png,ARROW,M6-3-21-W,247.285,18.907,0.5341,0.5305,0.1479,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,132.5653,0.3863,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2156_safe.png,ARROW,M6-3-21-W,310.566,673.023,7.2931,0.5302,0.1547,SAFE,SAFE_TARGET,YES,491.2643,7.1384,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2157_unsafe.png,ARROW,M6-3-21-W,118.253,455.37,0.8148,0.5304,0.1482,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,286.281,0.6666,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2158_safe.png,ARROW,M6-3-21-W,213.962,533.758,9.8007,0.5302,0.154,SAFE,SAFE_TARGET,YES,373.3301,9.6466,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2159_safe.png,ARROW,M6-3-21-W,382.372,587.786,7.9911,0.5301,0.1556,SAFE,SAFE_TARGET,YES,484.5489,7.8355,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2160_safe.png,ARROW,M6-3-21-W,274.841,669.638,9.0547,0.5301,0.1551,SAFE,SAFE_TARGET,YES,471.7094,8.8996,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2161_safe.png,ARROW,M6-3-21-W,450.36,562.528,9.0167,0.5301,0.1568,SAFE,SAFE_TARGET,YES,505.9137,8.86,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2162_unsafe.png,ARROW,M6-3-21-W,369.732,782.333,2.6577,0.5302,0.154,UNSAFE,UNSAFE_LEGEND_FAIL,NO,575.5024,2.5036,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2163_unsafe.png,ARROW,M6-3-21-W,56.881,12.895,6.6628,0.5305,0.1481,UNSAFE,UNSAFE_BACKGROUND_FAIL,NO,34.3573,6.5146,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2164_safe.png,ARROW,M6-3-21-W,140.973,618.174,8.7227,0.5302,0.153,SAFE,SAFE_TARGET,YES,379.043,8.5697,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2165_unsafe.png,ARROW,M6-3-21-W,238.727,64.208,0.8284,0.5304,0.148,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,150.9367,0.6804,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2166_safe.png,ARROW,M6-3-21-W,146.319,569.664,7.412,0.5303,0.1521,SAFE,SAFE_TARGET,YES,357.4612,7.2598,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2167_unsafe.png,ARROW,M6-3-21-W,125.404,10.353,5.8861,0.5304,0.1485,UNSAFE,UNSAFE_BACKGROUND_FAIL,NO,67.3477,5.7376,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2168_safe.png,ARROW,M6-3-21-W,250.301,701.983,8.4971,0.5302,0.1547,SAFE,SAFE_TARGET,YES,475.6121,8.3424,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2169_safe.png,ARROW,M6-3-21-W,157.231,511.976,8.8005,0.5302,0.1527,SAFE,SAFE_TARGET,YES,334.0733,8.6478,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2170_safe.png,ARROW,M6-3-21-W,342.903,583.69,8.9417,0.5301,0.1555,SAFE,SAFE_TARGET,YES,462.7665,8.7862,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2171_safe.png,ARROW,M6-3-21-W,350.759,763.104,9.1072,0.5301,0.1565,SAFE,SAFE_TARGET,YES,556.4014,8.9506,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2172_unsafe.png,ARROW,M6-3-21-W,300.024,8.109,0.8156,0.5304,0.1486,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,153.5363,0.667,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2173_unsafe.png,ARROW,M6-3-21-W,11.24,7.196,4.8347,0.5306,0.1468,UNSAFE,UNSAFE_BACKGROUND_FAIL,NO,8.6876,4.6879,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2174_safe.png,ARROW,M6-3-21-W,296.718,540.248,8.0036,0.5302,0.1542,SAFE,SAFE_TARGET,YES,417.9531,7.8494,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2175_unsafe.png,ARROW,M6-3-21-W,293.908,641.761,1.3038,0.5303,0.1516,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,467.3042,1.1522,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2176_safe.png,ARROW,M6-3-21-W,328.046,761.081,9.2388,0.5301,0.1563,SAFE,SAFE_TARGET,YES,544.0332,9.0825,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2177_unsafe.png,ARROW,M6-3-21-W,403.208,70.86,0.6673,0.5303,0.1501,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,236.5035,0.5172,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2178_unsafe.png,ARROW,M6-3-21-W,233.85,644.923,1.9527,0.5303,0.1511,UNSAFE,UNSAFE_LEGEND_FAIL,NO,438.8563,1.8016,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2179_unsafe.png,ARROW,M6-3-21-W,95.023,52.76,7.3453,0.5304,0.149,UNSAFE,UNSAFE_BACKGROUND_FAIL,NO,73.361,7.1962,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2180_safe.png,ARROW,M6-3-21-W,209.666,544.781,7.0897,0.5302,0.1527,SAFE,SAFE_TARGET,YES,376.6933,6.9371,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2181_unsafe.png,ARROW,M6-3-21-W,290.45,197.297,2.8218,0.5304,0.15,UNSAFE,UNSAFE_LEGEND_FAIL,NO,243.3433,2.6718,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2182_safe.png,ARROW,M6-3-21-W,369.806,508.974,9.3038,0.5301,0.1556,SAFE,SAFE_TARGET,YES,438.86,9.1482,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2183_safe.png,ARROW,M6-3-21-W,430.401,563.874,8.9818,0.5301,0.1565,SAFE,SAFE_TARGET,YES,496.6074,8.8253,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2184_unsafe.png,ARROW,M6-3-21-W,113.02,60.165,7.2568,0.5304,0.1492,UNSAFE,UNSAFE_BACKGROUND_FAIL,NO,86.0621,7.1076,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2185_unsafe.png,ARROW,M6-3-21-W,392.156,203.003,0.6183,0.5303,0.1505,UNSAFE,UNSAFE_LEGEND_FAIL,NO,297.0491,0.4678,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2186_unsafe.png,ARROW,M6-3-21-W,264.567,452.26,0.5468,0.5303,0.1499,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,357.8834,0.3968,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2187_unsafe.png,ARROW,M6-3-21-W,284.066,415.446,0.8142,0.5303,0.1501,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,349.2259,0.6641,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2188_safe.png,ARROW,M6-3-21-W,189.251,758.832,7.4035,0.5302,0.1537,SAFE,SAFE_TARGET,YES,473.5114,7.2498,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2189_unsafe.png,ARROW,M6-3-21-W,318.724,347.326,1.214,0.5303,0.1504,UNSAFE,UNSAFE_LEGEND_FAIL,NO,332.495,1.0636,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2190_unsafe.png,ARROW,M6-3-21-W,243.839,378.623,1.0792,0.5304,0.1495,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,310.7005,0.9297,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2191_safe.png,ARROW,M6-3-21-W,300.725,557.926,7.4593,0.5302,0.1541,SAFE,SAFE_TARGET,YES,428.7957,7.3052,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2192_unsafe.png,ARROW,M6-3-21-W,387.649,9.21,0.9869,0.5304,0.1498,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,197.8993,0.8371,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2193_safe.png,ARROW,M6-3-21-W,173.342,761.785,7.6486,0.5302,0.1537,SAFE,SAFE_TARGET,YES,467.0334,7.495,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2194_unsafe.png,ARROW,M6-3-21-W,368.218,38.595,0.5174,0.5304,0.1495,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,202.8762,0.3679,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2195_unsafe.png,ARROW,M6-3-21-W,109.823,296.988,0.6463,0.5305,0.1474,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,202.8748,0.4989,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2196_unsafe.png,ARROW,M6-3-21-W,309.623,513.681,1.4146,0.5303,0.1512,UNSAFE,UNSAFE_LEGEND_FAIL,NO,411.1222,1.2634,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2197_safe.png,ARROW,M6-3-21-W,428.046,801.616,7.4366,0.5301,0.1569,SAFE,SAFE_TARGET,YES,614.3008,7.2797,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2198_unsafe.png,ARROW,M6-3-21-W,56.573,842.967,0.6745,0.5304,0.1496,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,449.2394,0.5248,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2199_safe.png,ARROW,M6-3-21-W,317.285,515.753,9.9403,0.5301,0.1553,SAFE,SAFE_TARGET,YES,415.9889,9.785,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2200_safe.png,ARROW,M6-3-21-W,380.453,810.319,8.2381,0.5301,0.1568,SAFE,SAFE_TARGET,YES,594.8559,8.0813,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2201_safe.png,ARROW,M6-3-21-W,284.915,709.655,9.4596,0.5301,0.1556,SAFE,SAFE_TARGET,YES,496.7547,9.3039,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2202_safe.png,ARROW,M6-3-21-W,149.013,521.132,7.819,0.5303,0.1521,SAFE,SAFE_TARGET,YES,334.5419,7.6669,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2203_safe.png,ARROW,M6-3-21-W,436.175,796.747,7.4534,0.5301,0.157,SAFE,SAFE_TARGET,YES,615.9311,7.2963,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2204_safe.png,ARROW,M6-3-21-W,329.362,627.581,7.4049,0.5301,0.1548,SAFE,SAFE_TARGET,YES,477.9417,7.2501,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2205_unsafe.png,ARROW,M6-3-21-W,349.818,88.548,0.9089,0.5304,0.1496,UNSAFE,UNSAFE_MULTIPLE_FAIL,NO,218.6525,0.7593,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2206_safe.png,ARROW,M6-3-21-W,436.183,674.865,8.1602,0.5301,0.1567,SAFE,SAFE_TARGET,YES,554.9939,8.0035,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2207_unsafe.png,ARROW,M6-3-21-W,438.448,157.307,1.0366,0.5303,0.1511,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,297.3472,0.8854,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2208_safe.png,ARROW,M6-3-21-W,299.712,774.135,7.6339,0.5301,0.1553,SAFE,SAFE_TARGET,YES,536.3932,7.4787,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2209_safe.png,ARROW,M6-3-21-W,426.051,724.761,9.1151,0.5301,0.1573,SAFE,SAFE_TARGET,YES,574.8759,8.9578,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2210_safe.png,ARROW,M6-3-21-W,292.238,723.749,8.0684,0.5301,0.1551,SAFE,SAFE_TARGET,YES,507.4633,7.9133,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2211_unsafe.png,ARROW,M6-3-21-W,302.889,715.561,1.4256,0.5302,0.1522,UNSAFE,UNSAFE_LEGEND_FAIL,NO,508.6946,1.2733,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2212_unsafe.png,ARROW,M6-3-21-W,37.789,41.347,4.0875,0.5306,0.1469,UNSAFE,UNSAFE_BACKGROUND_FAIL,NO,39.0374,3.9406,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2213_safe.png,ARROW,M6-3-21-W,169.567,570.538,8.773,0.5302,0.1531,SAFE,SAFE_TARGET,YES,369.5226,8.6199,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2214_unsafe.png,ARROW,M6-3-21-W,404.379,341.563,2.6677,0.5303,0.1522,UNSAFE,UNSAFE_LEGEND_FAIL,NO,372.4406,2.5155,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2215_unsafe.png,ARROW,M6-3-21-W,52.266,32.275,0.7587,0.5306,0.1458,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,41.7401,0.6128,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2216_unsafe.png,ARROW,M6-3-21-W,382.767,677.768,1.2696,0.5302,0.1531,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,529.7376,1.1165,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2217_safe.png,ARROW,M6-3-21-W,148.753,837.246,8.336,0.5302,0.1542,SAFE,SAFE_TARGET,YES,492.4692,8.1818,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2218_unsafe.png,ARROW,M6-3-21-W,306.678,685.083,0.8944,0.5302,0.1519,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,495.3506,0.7425,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2219_safe.png,ARROW,M6-3-21-W,191.485,541.047,9.0998,0.5302,0.1534,SAFE,SAFE_TARGET,YES,365.7353,8.9464,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2220_safe.png,ARROW,M6-3-21-W,293.833,631.638,8.0018,0.5302,0.1547,SAFE,SAFE_TARGET,YES,462.2054,7.8471,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2221_unsafe.png,ARROW,M6-3-21-W,436.874,92.111,0.5413,0.5303,0.1507,UNSAFE,UNSAFE_CONTRAST_FAIL,NO,263.9621,0.3906,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
arrow_2222_safe.png,ARROW,M6-3-21-W,284.896,794.398,7.9452,0.5301,0.1553,SAFE,SAFE_TARGET,YES,539.1172,7.7898,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:02
