Filename,Sign_Type,MUTCD_Code,Legend_Ra,Background_Ra,Target_Contrast,Actual_Reflectivity,Actual_Contrast,Safety_Status,Variation_Type,MUTCD_Compliant,Delta_R,Delta_C,Latitude,Longitude,Age_Years,Sheeting_Type,Generated_Time
stop_757_safe.png,STOP,R1-1-36,608.2,253.789,15.5881,0.4546,0.2949,SAFE,SAFE_TARGET,YES,0.1668,0.4845,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:54
arrow_1870_safe.png,ARROW,M6-3-21-W,457.3,529.019,7.2459,0.5301,0.1559,SAFE,SAFE_TARGET,YES,492.6294,7.09,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:57
stop_2933_safe.png,STOP,R1-1-36,410.328,323.536,17.7318,0.4542,0.2951,SAFE,SAFE_TARGET,YES,0.1554,0.5915,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:11
yield_061_safe.png,YIELD,R1-2-36,84.8,564.6,4.5396,0.5853,0.3941,SAFE,SAFE_TARGET,YES,0.2606,4.1455,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:08:59
stop_1258_safe.png,STOP,R1-1-36,412.317,269.661,18.2043,0.4551,0.2947,SAFE,SAFE_TARGET,YES,0.0882,0.6155,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:58
yield_1688_safe.png,YIELD,R1-2-36,80.9,561.1,4.8102,0.5824,0.3969,SAFE,SAFE_TARGET,YES,0.2614,4.4133,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:09
stop_1822_safe.png,STOP,R1-1-36,583.334,203.739,16.3586,0.4555,0.2945,SAFE,SAFE_TARGET,YES,0.0909,0.5234,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:02
yield_2913_safe.png,YIELD,R1-2-36,98.8,507.0,4.5365,0.5854,0.3941,SAFE,SAFE_TARGET,YES,0.2825,4.1425,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:17
stop_1592_safe.png,STOP,R1-1-36,691.255,214.615,18.5341,0.4534,0.2955,SAFE,SAFE_TARGET,YES,0.1605,0.6312,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:01
arrow_1512_safe.png,ARROW,M6-3-21-W,238.99,799.196,9.9603,0.5301,0.1558,SAFE,SAFE_TARGET,YES,518.5627,9.8045,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:53
yield_1009_safe.png,YIELD,R1-2-36,82.8,385.3,5.4358,0.5761,0.4028,SAFE,SAFE_TARGET,YES,0.342,5.033,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:05
yield_452_safe.png,YIELD,R1-2-36,97.8,472.1,5.6137,0.5744,0.4044,SAFE,SAFE_TARGET,YES,0.2894,5.2093,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:01
stop_2771_safe.png,STOP,R1-1-36,689.304,325.915,16.1074,0.4522,0.2961,SAFE,SAFE_TARGET,YES,0.2999,0.5093,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:09
yield_2690_safe.png,YIELD,R1-2-36,92.3,420.6,5.6975,0.5736,0.4051,SAFE,SAFE_TARGET,YES,0.3172,5.2924,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:16
stop_368_safe.png,STOP,R1-1-36,614.342,254.863,15.1752,0.4547,0.2949,SAFE,SAFE_TARGET,YES,0.1711,0.4639,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:51
arrow_215_safe.png,ARROW,M6-3-21-W,365.718,644.15,7.2617,0.5301,0.1553,SAFE,SAFE_TARGET,YES,504.404,7.1064,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:38
stop_1749_safe.png,STOP,R1-1-36,576.464,276.403,18.4435,0.4533,0.2955,SAFE,SAFE_TARGET,YES,0.1805,0.6266,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:02
stop_554_safe.png,STOP,R1-1-36,632.085,305.45,15.2151,0.4535,0.2955,SAFE,SAFE_TARGET,YES,0.2444,0.4653,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:53
stop_1855_safe.png,STOP,R1-1-36,728.754,225.001,18.3297,0.4529,0.2957,SAFE,SAFE_TARGET,YES,0.1928,0.6207,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:02
stop_1924_safe.png,STOP,R1-1-36,744.307,232.235,18.117,0.4527,0.2958,SAFE,SAFE_TARGET,YES,0.2098,0.61,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:03
stop_2338_safe.png,STOP,R1-1-36,460.225,212.503,15.2345,0.457,0.2938,SAFE,SAFE_TARGET,YES,0.0388,0.468,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:06
yield_2831_safe.png,YIELD,R1-2-36,118.8,340.5,5.5257,0.5752,0.4036,SAFE,SAFE_TARGET,YES,0.3455,5.1221,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:17
yield_013_safe.png,YIELD,R1-2-36,108.4,559.2,4.642,0.5842,0.3952,SAFE,SAFE_TARGET,YES,0.2505,4.2468,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:08:59
stop_129_safe.png,STOP,R1-1-36,473.814,207.606,17.6962,0.4559,0.2943,SAFE,SAFE_TARGET,YES,0.0405,0.5905,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:50
stop_624_safe.png,STOP,R1-1-36,412.119,392.659,16.4937,0.4533,0.2955,SAFE,SAFE_TARGET,YES,0.2436,0.5292,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:53
stop_1537_safe.png,STOP,R1-1-36,507.789,347.123,19.2628,0.4522,0.296,SAFE,SAFE_TARGET,YES,0.2356,0.6671,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:00
yield_1662_safe.png,YIELD,R1-2-36,87.8,336.0,5.4521,0.5759,0.4029,SAFE,SAFE_TARGET,YES,0.364,5.0492,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:09
arrow_1335_safe.png,ARROW,M6-3-21-W,201.445,810.653,8.3374,0.5301,0.1546,SAFE,SAFE_TARGET,YES,505.5189,8.1828,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:51
arrow_1718_safe.png,ARROW,M6-3-21-W,343.834,527.283,9.2092,0.5301,0.1553,SAFE,SAFE_TARGET,YES,435.028,9.0539,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:56
stop_451_safe.png,STOP,R1-1-36,543.877,340.865,14.1055,0.4541,0.2952,SAFE,SAFE_TARGET,YES,0.244,0.4101,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:52
yield_2869_safe.png,YIELD,R1-2-36,110.4,306.2,4.9933,0.5805,0.3987,SAFE,SAFE_TARGET,YES,0.3722,4.5946,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:17
arrow_2083_safe.png,ARROW,M6-3-21-W,211.1,525.784,7.2585,0.5302,0.1527,SAFE,SAFE_TARGET,YES,367.9116,7.1058,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2091_safe.png,ARROW,M6-3-21-W,397.122,801.914,9.7432,0.5301,0.1576,SAFE,SAFE_TARGET,YES,598.9878,9.5855,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_2136_safe.png,ARROW,M6-3-21-W,326.326,600.411,9.6846,0.5301,0.1557,SAFE,SAFE_TARGET,YES,462.8383,9.5289,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
stop_2518_safe.png,STOP,R1-1-36,517.294,218.214,17.9369,0.4552,0.2946,SAFE,SAFE_TARGET,YES,0.0762,0.6022,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:07
yield_549_safe.png,YIELD,R1-2-36,97.5,574.9,5.1651,0.5787,0.4003,SAFE,SAFE_TARGET,YES,0.2425,4.7648,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:02
arrow_1431_safe.png,ARROW,M6-3-21-W,440.662,706.812,8.2353,0.5301,0.157,SAFE,SAFE_TARGET,YES,573.2068,8.0783,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:52
yield_2906_safe.png,YIELD,R1-2-36,85.7,437.2,5.6127,0.5744,0.4043,SAFE,SAFE_TARGET,YES,0.3129,5.2084,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:17
arrow_1810_safe.png,ARROW,M6-3-21-W,353.499,728.654,9.9374,0.5301,0.1568,SAFE,SAFE_TARGET,YES,540.5467,9.7806,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:57
stop_2377_safe.png,STOP,R1-1-36,497.779,299.625,16.8742,0.4542,0.2951,SAFE,SAFE_TARGET,YES,0.1692,0.5486,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:06
stop_600_safe.png,STOP,R1-1-36,594.776,296.172,16.6388,0.4534,0.2955,SAFE,SAFE_TARGET,YES,0.2142,0.5365,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:53
arrow_2710_safe.png,ARROW,M6-3-21-W,238.662,721.08,7.3175,0.5302,0.1541,SAFE,SAFE_TARGET,YES,479.3405,7.1635,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:07
arrow_703_safe.png,ARROW,M6-3-21-W,319.624,759.611,8.0806,0.5301,0.1557,SAFE,SAFE_TARGET,YES,539.0872,7.9249,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
stop_1903_safe.png,STOP,R1-1-36,565.796,224.986,14.4537,0.456,0.2942,SAFE,SAFE_TARGET,YES,0.1081,0.4284,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:03
stop_1118_safe.png,STOP,R1-1-36,734.876,306.474,15.8872,0.4522,0.2961,SAFE,SAFE_TARGET,YES,0.2983,0.4983,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:57
arrow_1575_safe.png,ARROW,M6-3-21-W,390.926,514.174,8.3142,0.5301,0.1555,SAFE,SAFE_TARGET,YES,452.0199,8.1588,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:54
stop_2462_safe.png,STOP,R1-1-36,567.791,375.635,15.0973,0.4527,0.2958,SAFE,SAFE_TARGET,YES,0.3007,0.4591,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:07
stop_1915_safe.png,STOP,R1-1-36,438.129,288.48,12.7025,0.4567,0.2939,SAFE,SAFE_TARGET,YES,0.123,0.3412,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:03
arrow_2088_safe.png,ARROW,M6-3-21-W,417.167,601.152,9.851,0.5301,0.1569,SAFE,SAFE_TARGET,YES,508.6295,9.6941,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
yield_1941_safe.png,YIELD,R1-2-36,114.5,302.2,5.5736,0.5748,0.404,SAFE,SAFE_TARGET,YES,0.3664,5.1696,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:11
arrow_2499_safe.png,ARROW,M6-3-21-W,180.091,785.052,9.7932,0.5301,0.155,SAFE,SAFE_TARGET,YES,482.0412,9.6382,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:05
arrow_2174_safe.png,ARROW,M6-3-21-W,296.718,540.248,8.0036,0.5302,0.1542,SAFE,SAFE_TARGET,YES,417.9531,7.8494,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
stop_1594_safe.png,STOP,R1-1-36,625.241,262.808,14.2198,0.4548,0.2948,SAFE,SAFE_TARGET,YES,0.1864,0.4162,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:01
arrow_1629_safe.png,ARROW,M6-3-21-W,316.375,550.289,8.5584,0.5302,0.1548,SAFE,SAFE_TARGET,YES,432.8022,8.4037,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:55
arrow_2450_safe.png,ARROW,M6-3-21-W,313.634,668.902,9.7874,0.5301,0.1559,SAFE,SAFE_TARGET,YES,490.7376,9.6315,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:04
arrow_381_safe.png,ARROW,M6-3-21-W,214.863,570.608,8.6297,0.5302,0.1536,SAFE,SAFE_TARGET,YES,392.2051,8.4761,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:40
yield_2950_safe.png,YIELD,R1-2-36,98.1,381.8,4.6233,0.5844,0.395,SAFE,SAFE_TARGET,YES,0.3445,4.2283,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:18
arrow_1480_safe.png,ARROW,M6-3-21-W,297.692,723.241,8.4422,0.5301,0.1554,SAFE,SAFE_TARGET,YES,509.9362,8.2869,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:53
arrow_1199_safe.png,ARROW,M6-3-21-W,406.265,562.985,9.9568,0.5301,0.1566,SAFE,SAFE_TARGET,YES,484.0948,9.8002,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:50
arrow_365_safe.png,ARROW,M6-3-21-W,128.434,818.878,8.9984,0.5302,0.1542,SAFE,SAFE_TARGET,YES,473.1258,8.8442,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:40
yield_387_safe.png,YIELD,R1-2-36,117.7,508.7,4.7225,0.5833,0.396,SAFE,SAFE_TARGET,YES,0.2701,4.3265,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:01
yield_2490_safe.png,YIELD,R1-2-36,99.1,396.1,4.9601,0.5808,0.3984,SAFE,SAFE_TARGET,YES,0.3332,4.5617,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:14
arrow_612_safe.png,ARROW,M6-3-21-W,449.52,707.635,8.5047,0.5301,0.1572,SAFE,SAFE_TARGET,YES,578.0472,8.3474,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_2085_safe.png,ARROW,M6-3-21-W,325.754,810.01,7.9057,0.5301,0.1559,SAFE,SAFE_TARGET,YES,567.3519,7.7498,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
yield_2282_safe.png,YIELD,R1-2-36,97.8,393.0,4.9887,0.5805,0.3986,SAFE,SAFE_TARGET,YES,0.3352,4.59,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:13
arrow_2182_safe.png,ARROW,M6-3-21-W,369.806,508.974,9.3038,0.5301,0.1556,SAFE,SAFE_TARGET,YES,438.86,9.1482,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
arrow_2703_safe.png,ARROW,M6-3-21-W,134.383,534.935,8.251,0.5303,0.1522,SAFE,SAFE_TARGET,YES,334.1291,8.0988,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:07
arrow_2372_safe.png,ARROW,M6-3-21-W,185.838,823.901,7.6912,0.5302,0.1542,SAFE,SAFE_TARGET,YES,504.3396,7.537,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:03
stop_1779_safe.png,STOP,R1-1-36,421.614,216.162,16.825,0.4566,0.2939,SAFE,SAFE_TARGET,YES,0.0244,0.5473,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:02
stop_039_safe.png,STOP,R1-1-36,421.763,284.782,14.0102,0.4564,0.294,SAFE,SAFE_TARGET,YES,0.1105,0.4065,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:49
stop_179_safe.png,STOP,R1-1-36,464.985,373.298,16.1813,0.4533,0.2955,SAFE,SAFE_TARGET,YES,0.2458,0.5136,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:50
arrow_1344_safe.png,ARROW,M6-3-21-W,148.703,525.934,7.8337,0.5303,0.1522,SAFE,SAFE_TARGET,YES,336.7882,7.6815,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:51
arrow_2557_safe.png,ARROW,M6-3-21-W,183.375,721.232,7.8321,0.5302,0.1536,SAFE,SAFE_TARGET,YES,451.7732,7.6785,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:06
stop_1333_safe.png,STOP,R1-1-36,675.798,206.632,17.7873,0.454,0.2952,SAFE,SAFE_TARGET,YES,0.1422,0.5941,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:59
stop_2053_safe.png,STOP,R1-1-36,551.804,376.062,18.4405,0.4515,0.2963,SAFE,SAFE_TARGET,YES,0.2945,0.6257,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:04
arrow_454_safe.png,ARROW,M6-3-21-W,423.937,597.302,8.6679,0.5301,0.1564,SAFE,SAFE_TARGET,YES,510.0893,8.5114,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:41
yield_2219_safe.png,YIELD,R1-2-36,110.9,338.6,5.165,0.5787,0.4003,SAFE,SAFE_TARGET,YES,0.354,4.7647,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:13
stop_375_safe.png,STOP,R1-1-36,727.929,203.262,13.6911,0.4552,0.2947,SAFE,SAFE_TARGET,YES,0.1629,0.3899,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:52
stop_2005_safe.png,STOP,R1-1-36,741.531,265.454,13.6018,0.4538,0.2953,SAFE,SAFE_TARGET,YES,0.2487,0.3848,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:04
arrow_2488_safe.png,ARROW,M6-3-21-W,251.608,822.361,9.9407,0.5301,0.1561,SAFE,SAFE_TARGET,YES,536.4545,9.7846,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:05
yield_803_safe.png,YIELD,R1-2-36,81.2,594.3,5.4943,0.5755,0.4033,SAFE,SAFE_TARGET,YES,0.2377,5.091,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:03
yield_2487_safe.png,YIELD,R1-2-36,105.5,554.8,4.9595,0.5808,0.3984,SAFE,SAFE_TARGET,YES,0.2507,4.5611,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:14
stop_1583_safe.png,STOP,R1-1-36,705.067,391.646,18.4638,0.4498,0.2972,SAFE,SAFE_TARGET,YES,0.3923,0.626,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:00
stop_1775_safe.png,STOP,R1-1-36,403.112,334.43,19.3426,0.4534,0.2955,SAFE,SAFE_TARGET,YES,0.1662,0.6717,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:02
yield_1261_safe.png,YIELD,R1-2-36,117.9,377.8,5.0809,0.5796,0.3995,SAFE,SAFE_TARGET,YES,0.3317,4.6814,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:06
yield_2636_safe.png,YIELD,R1-2-36,82.7,476.0,5.2425,0.5779,0.4011,SAFE,SAFE_TARGET,YES,0.2986,4.8415,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:15
yield_1785_safe.png,YIELD,R1-2-36,103.2,509.0,5.3826,0.5766,0.4023,SAFE,SAFE_TARGET,YES,0.2704,4.9803,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:10
arrow_805_safe.png,ARROW,M6-3-21-W,304.999,597.334,8.8008,0.5301,0.155,SAFE,SAFE_TARGET,YES,450.6361,8.6458,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:45
yield_2179_safe.png,YIELD,R1-2-36,115.9,441.7,5.221,0.5782,0.4009,SAFE,SAFE_TARGET,YES,0.2993,4.8201,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:12
stop_580_safe.png,STOP,R1-1-36,481.329,334.96,12.0953,0.4556,0.2944,SAFE,SAFE_TARGET,YES,0.2038,0.3103,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:53
arrow_1341_safe.png,ARROW,M6-3-21-W,323.86,714.772,8.1572,0.5301,0.1555,SAFE,SAFE_TARGET,YES,518.7859,8.0017,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:51
stop_105_safe.png,STOP,R1-1-36,586.14,331.03,13.9804,0.4539,0.2952,SAFE,SAFE_TARGET,YES,0.253,0.4038,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:50
arrow_2422_safe.png,ARROW,M6-3-21-W,358.402,676.215,8.7094,0.5301,0.156,SAFE,SAFE_TARGET,YES,516.7785,8.5534,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:04
arrow_1806_safe.png,ARROW,M6-3-21-W,374.007,819.637,9.1799,0.5301,0.1572,SAFE,SAFE_TARGET,YES,596.2916,9.0227,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:57
stop_1745_safe.png,STOP,R1-1-36,624.643,318.611,19.5159,0.4515,0.2963,SAFE,SAFE_TARGET,YES,0.259,0.6794,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:02
arrow_2197_safe.png,ARROW,M6-3-21-W,428.046,801.616,7.4366,0.5301,0.1569,SAFE,SAFE_TARGET,YES,614.3008,7.2797,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:01
yield_1931_safe.png,YIELD,R1-2-36,80.5,493.3,5.7071,0.5735,0.4051,SAFE,SAFE_TARGET,YES,0.2867,5.3019,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:11
stop_1801_safe.png,STOP,R1-1-36,560.295,324.017,18.0413,0.4526,0.2958,SAFE,SAFE_TARGET,YES,0.2325,0.6062,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:02
stop_1698_safe.png,STOP,R1-1-36,405.789,386.973,19.7864,0.4521,0.2961,SAFE,SAFE_TARGET,YES,0.2345,0.6933,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:11:01
arrow_2118_safe.png,ARROW,M6-3-21-W,378.994,566.027,8.7013,0.5301,0.1557,SAFE,SAFE_TARGET,YES,471.9804,8.5456,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_708_safe.png,ARROW,M6-3-21-W,348.65,530.89,9.5596,0.5301,0.1556,SAFE,SAFE_TARGET,YES,439.2398,9.4041,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
stop_1254_safe.png,STOP,R1-1-36,705.013,265.67,16.7224,0.4529,0.2957,SAFE,SAFE_TARGET,YES,0.2317,0.5404,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:58
yield_2938_safe.png,YIELD,R1-2-36,103.4,482.8,4.7269,0.5833,0.396,SAFE,SAFE_TARGET,YES,0.2902,4.3308,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:17
yield_593_safe.png,YIELD,R1-2-36,88.9,503.5,4.624,0.5844,0.395,SAFE,SAFE_TARGET,YES,0.2882,4.229,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:02
yield_1399_safe.png,YIELD,R1-2-36,88.5,517.7,5.828,0.5724,0.4062,SAFE,SAFE_TARGET,YES,0.2693,5.4218,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:07
arrow_008_safe.png,ARROW,M6-3-21-W,413.142,772.028,9.8602,0.5301,0.1577,SAFE,SAFE_TARGET,YES,592.0547,9.7025,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:36
stop_1457_safe.png,STOP,R1-1-36,445.908,323.051,14.1472,0.4553,0.2945,SAFE,SAFE_TARGET,YES,0.1714,0.4128,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:59
yield_2055_safe.png,YIELD,R1-2-36,104.3,566.4,5.0511,0.5799,0.3993,SAFE,SAFE_TARGET,YES,0.2445,4.6519,33.5163605,-80.8658667,6.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:09:12
arrow_2106_safe.png,ARROW,M6-3-21-W,384.626,712.21,8.3535,0.5301,0.1564,SAFE,SAFE_TARGET,YES,547.8881,8.1971,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:13:00
arrow_1866_safe.png,ARROW,M6-3-21-W,212.73,699.553,9.2726,0.5302,0.1546,SAFE,SAFE_TARGET,YES,455.6112,9.118,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:57
stop_1236_safe.png,STOP,R1-1-36,652.933,353.133,15.7129,0.4521,0.2961,SAFE,SAFE_TARGET,YES,0.3158,0.4896,33.5156857,-80.8648867,1.8,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:10:58
