Filename,Sign_Type,MUTCD_Code,Legend_Ra,Background_Ra,Target_Contrast,Actual_Reflectivity,Actual_Contrast,Safety_Status,Variation_Type,MUTCD_Compliant,Delta_R,Delta_C,Latitude,Longitude,Age_Years,Sheeting_Type,Generated_Time
arrow_524_safe.png,ARROW,M6-3-21-W,239.063,530.633,8.5204,0.5302,0.1537,SAFE,SAFE_TARGET,YES,384.3176,8.3668,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_526_safe.png,ARROW,M6-3-21-W,396.505,574.751,8.455,0.5301,0.1559,SAFE,SAFE_TARGET,YES,485.0983,8.2991,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_528_safe.png,ARROW,M6-3-21-W,333.327,618.15,9.0722,0.5301,0.1556,SAFE,SAFE_TARGET,YES,475.2084,8.9166,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_529_safe.png,ARROW,M6-3-21-W,287.461,772.717,8.8275,0.5301,0.1557,SAFE,SAFE_TARGET,YES,529.5589,8.6718,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_530_safe.png,ARROW,M6-3-21-W,352.529,659.885,8.2861,0.5301,0.1557,SAFE,SAFE_TARGET,YES,505.6769,8.1305,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_532_safe.png,ARROW,M6-3-21-W,380.46,768.767,9.1975,0.5301,0.157,SAFE,SAFE_TARGET,YES,574.0831,9.0405,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_534_safe.png,ARROW,M6-3-21-W,230.626,586.576,8.3098,0.5302,0.1538,SAFE,SAFE_TARGET,YES,408.0709,8.1561,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_535_safe.png,ARROW,M6-3-21-W,431.699,581.979,8.9047,0.5301,0.1566,SAFE,SAFE_TARGET,YES,506.3091,8.7481,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_536_safe.png,ARROW,M6-3-21-W,227.733,747.536,7.8464,0.5302,0.1543,SAFE,SAFE_TARGET,YES,487.104,7.6921,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_537_safe.png,ARROW,M6-3-21-W,456.39,631.903,8.6171,0.5301,0.157,SAFE,SAFE_TARGET,YES,543.6164,8.4601,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_539_safe.png,ARROW,M6-3-21-W,282.191,528.434,8.6596,0.5302,0.1543,SAFE,SAFE_TARGET,YES,404.7823,8.5053,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_541_safe.png,ARROW,M6-3-21-W,289.597,614.982,9.4723,0.5301,0.1552,SAFE,SAFE_TARGET,YES,451.7593,9.3171,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_542_safe.png,ARROW,M6-3-21-W,268.433,806.763,7.7602,0.5301,0.1551,SAFE,SAFE_TARGET,YES,537.0682,7.6051,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_543_safe.png,ARROW,M6-3-21-W,168.163,727.382,7.3824,0.5302,0.1533,SAFE,SAFE_TARGET,YES,447.2425,7.2292,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_544_safe.png,ARROW,M6-3-21-W,399.292,805.35,8.6508,0.5301,0.1572,SAFE,SAFE_TARGET,YES,601.7907,8.4936,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_545_safe.png,ARROW,M6-3-21-W,229.069,820.113,8.7766,0.5301,0.1552,SAFE,SAFE_TARGET,YES,524.0612,8.6214,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_551_safe.png,ARROW,M6-3-21-W,212.209,628.873,8.2455,0.5302,0.1537,SAFE,SAFE_TARGET,YES,420.0108,8.0918,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_552_safe.png,ARROW,M6-3-21-W,224.398,654.658,7.2282,0.5302,0.1535,SAFE,SAFE_TARGET,YES,438.9979,7.0747,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_555_safe.png,ARROW,M6-3-21-W,194.615,800.141,9.5737,0.5301,0.1551,SAFE,SAFE_TARGET,YES,496.8477,9.4186,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_559_safe.png,ARROW,M6-3-21-W,437.549,745.92,9.5485,0.5301,0.1578,SAFE,SAFE_TARGET,YES,591.2044,9.3907,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_564_safe.png,ARROW,M6-3-21-W,350.676,684.031,9.7389,0.5301,0.1564,SAFE,SAFE_TARGET,YES,516.8237,9.5825,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_565_safe.png,ARROW,M6-3-21-W,390.269,799.46,9.5065,0.5301,0.1574,SAFE,SAFE_TARGET,YES,594.3345,9.3491,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_566_safe.png,ARROW,M6-3-21-W,168.62,786.581,9.9072,0.5301,0.1549,SAFE,SAFE_TARGET,YES,477.07,9.7522,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_569_safe.png,ARROW,M6-3-21-W,275.608,802.874,7.9333,0.5301,0.1553,SAFE,SAFE_TARGET,YES,538.7105,7.778,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_570_safe.png,ARROW,M6-3-21-W,236.513,582.097,8.6584,0.5302,0.154,SAFE,SAFE_TARGET,YES,408.7746,8.5044,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_572_safe.png,ARROW,M6-3-21-W,134.065,539.811,8.9626,0.5302,0.1526,SAFE,SAFE_TARGET,YES,336.4078,8.8099,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_574_safe.png,ARROW,M6-3-21-W,354.411,697.525,9.1683,0.5301,0.1563,SAFE,SAFE_TARGET,YES,525.438,9.012,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_575_safe.png,ARROW,M6-3-21-W,322.097,830.544,8.2779,0.5301,0.1561,SAFE,SAFE_TARGET,YES,575.7905,8.1218,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_577_safe.png,ARROW,M6-3-21-W,264.521,708.001,7.3528,0.5302,0.1544,SAFE,SAFE_TARGET,YES,485.7309,7.1984,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_578_safe.png,ARROW,M6-3-21-W,320.956,643.802,7.1831,0.5302,0.1547,SAFE,SAFE_TARGET,YES,481.8485,7.0285,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_579_safe.png,ARROW,M6-3-21-W,378.541,575.33,9.2434,0.5301,0.156,SAFE,SAFE_TARGET,YES,476.4054,9.0874,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_581_safe.png,ARROW,M6-3-21-W,168.925,633.238,7.6086,0.5302,0.1529,SAFE,SAFE_TARGET,YES,400.5512,7.4557,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_583_safe.png,ARROW,M6-3-21-W,416.657,616.195,9.7395,0.5301,0.1569,SAFE,SAFE_TARGET,YES,515.8956,9.5825,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_587_safe.png,ARROW,M6-3-21-W,183.377,644.502,9.3645,0.5302,0.154,SAFE,SAFE_TARGET,YES,413.4093,9.2105,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_589_safe.png,ARROW,M6-3-21-W,130.136,637.742,9.0778,0.5302,0.1532,SAFE,SAFE_TARGET,YES,383.4088,8.9246,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_591_safe.png,ARROW,M6-3-21-W,389.845,656.729,7.4034,0.5301,0.1557,SAFE,SAFE_TARGET,YES,522.7568,7.2477,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_593_safe.png,ARROW,M6-3-21-W,193.049,594.203,9.3871,0.5302,0.1539,SAFE,SAFE_TARGET,YES,393.0954,9.2333,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_594_safe.png,ARROW,M6-3-21-W,211.943,808.61,7.4085,0.5302,0.1542,SAFE,SAFE_TARGET,YES,509.7466,7.2543,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_595_safe.png,ARROW,M6-3-21-W,362.928,718.253,9.2396,0.5301,0.1565,SAFE,SAFE_TARGET,YES,540.0601,9.0831,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_601_safe.png,ARROW,M6-3-21-W,207.353,722.685,7.9692,0.5302,0.154,SAFE,SAFE_TARGET,YES,464.4887,7.8152,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_602_safe.png,ARROW,M6-3-21-W,331.49,819.611,9.3226,0.5301,0.1567,SAFE,SAFE_TARGET,YES,575.0208,9.1659,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_604_safe.png,ARROW,M6-3-21-W,359.066,531.934,7.6293,0.5302,0.1548,SAFE,SAFE_TARGET,YES,444.9698,7.4745,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:42
arrow_605_safe.png,ARROW,M6-3-21-W,417.699,647.202,9.0288,0.5301,0.1568,SAFE,SAFE_TARGET,YES,531.9201,8.872,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_607_safe.png,ARROW,M6-3-21-W,337.648,829.42,9.4189,0.5301,0.1569,SAFE,SAFE_TARGET,YES,583.004,9.262,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_611_safe.png,ARROW,M6-3-21-W,263.115,638.526,9.0871,0.5302,0.1548,SAFE,SAFE_TARGET,YES,450.2903,8.9323,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_612_safe.png,ARROW,M6-3-21-W,449.52,707.635,8.5047,0.5301,0.1572,SAFE,SAFE_TARGET,YES,578.0472,8.3474,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_613_safe.png,ARROW,M6-3-21-W,215.214,544.096,9.8159,0.5302,0.1541,SAFE,SAFE_TARGET,YES,379.1248,9.6618,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_615_safe.png,ARROW,M6-3-21-W,398.719,770.55,9.4995,0.5301,0.1574,SAFE,SAFE_TARGET,YES,584.1044,9.3422,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_618_safe.png,ARROW,M6-3-21-W,367.946,572.703,7.4963,0.5301,0.1551,SAFE,SAFE_TARGET,YES,469.7943,7.3412,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_619_safe.png,ARROW,M6-3-21-W,399.694,815.446,7.4225,0.5301,0.1567,SAFE,SAFE_TARGET,YES,607.0397,7.2659,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_622_safe.png,ARROW,M6-3-21-W,295.36,588.918,8.1297,0.5302,0.1545,SAFE,SAFE_TARGET,YES,441.6085,7.9752,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_623_safe.png,ARROW,M6-3-21-W,287.661,584.933,8.6484,0.5302,0.1546,SAFE,SAFE_TARGET,YES,435.767,8.4938,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_624_safe.png,ARROW,M6-3-21-W,447.496,672.911,7.7366,0.5301,0.1567,SAFE,SAFE_TARGET,YES,559.6729,7.5799,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_625_safe.png,ARROW,M6-3-21-W,217.144,665.724,7.3937,0.5302,0.1535,SAFE,SAFE_TARGET,YES,440.9038,7.2401,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_628_safe.png,ARROW,M6-3-21-W,195.801,636.811,7.5043,0.5302,0.1532,SAFE,SAFE_TARGET,YES,415.7759,7.3512,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_631_safe.png,ARROW,M6-3-21-W,300.704,672.195,8.5824,0.5301,0.1552,SAFE,SAFE_TARGET,YES,485.9193,8.4271,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_632_safe.png,ARROW,M6-3-21-W,179.71,816.028,7.4947,0.5302,0.154,SAFE,SAFE_TARGET,YES,497.339,7.3407,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_636_safe.png,ARROW,M6-3-21-W,174.348,639.335,8.3529,0.5302,0.1534,SAFE,SAFE_TARGET,YES,406.3117,8.1995,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_637_safe.png,ARROW,M6-3-21-W,283.538,816.87,7.8324,0.5301,0.1554,SAFE,SAFE_TARGET,YES,549.674,7.677,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_638_safe.png,ARROW,M6-3-21-W,339.993,526.963,8.3553,0.5301,0.1549,SAFE,SAFE_TARGET,YES,432.9481,8.2004,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_640_safe.png,ARROW,M6-3-21-W,408.64,559.955,8.1835,0.5301,0.1558,SAFE,SAFE_TARGET,YES,483.7676,8.0276,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_641_safe.png,ARROW,M6-3-21-W,145.538,800.858,9.4442,0.5301,0.1545,SAFE,SAFE_TARGET,YES,472.6677,9.2897,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_642_safe.png,ARROW,M6-3-21-W,297.312,621.414,8.3349,0.5302,0.1548,SAFE,SAFE_TARGET,YES,458.8331,8.1801,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_643_safe.png,ARROW,M6-3-21-W,308.154,820.888,7.2564,0.5301,0.1554,SAFE,SAFE_TARGET,YES,563.9906,7.101,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_644_safe.png,ARROW,M6-3-21-W,441.663,788.59,9.2038,0.5301,0.1579,SAFE,SAFE_TARGET,YES,614.5961,9.0459,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_648_safe.png,ARROW,M6-3-21-W,237.798,704.192,8.0235,0.5302,0.1543,SAFE,SAFE_TARGET,YES,470.4648,7.8692,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_649_safe.png,ARROW,M6-3-21-W,435.557,667.466,7.9779,0.5301,0.1566,SAFE,SAFE_TARGET,YES,550.9814,7.8213,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_650_safe.png,ARROW,M6-3-21-W,140.087,550.643,8.3124,0.5302,0.1524,SAFE,SAFE_TARGET,YES,344.8345,8.16,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_652_safe.png,ARROW,M6-3-21-W,401.197,630.046,8.5858,0.5301,0.1563,SAFE,SAFE_TARGET,YES,515.091,8.4296,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_653_safe.png,ARROW,M6-3-21-W,254.71,530.134,7.9516,0.5302,0.1536,SAFE,SAFE_TARGET,YES,391.8917,7.798,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_654_safe.png,ARROW,M6-3-21-W,292.06,718.132,7.206,0.5302,0.1547,SAFE,SAFE_TARGET,YES,504.5657,7.0513,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_660_safe.png,ARROW,M6-3-21-W,181.893,570.033,8.0106,0.5302,0.1529,SAFE,SAFE_TARGET,YES,375.433,7.8577,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_662_safe.png,ARROW,M6-3-21-W,161.5,663.722,9.7987,0.5302,0.1541,SAFE,SAFE_TARGET,YES,412.0806,9.6446,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_664_safe.png,ARROW,M6-3-21-W,301.988,596.496,7.3621,0.5302,0.1543,SAFE,SAFE_TARGET,YES,448.7118,7.2078,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_665_safe.png,ARROW,M6-3-21-W,436.905,613.486,8.5274,0.5301,0.1566,SAFE,SAFE_TARGET,YES,524.6656,8.3708,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_668_safe.png,ARROW,M6-3-21-W,421.764,676.123,8.4884,0.5301,0.1567,SAFE,SAFE_TARGET,YES,548.4134,8.3317,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_669_safe.png,ARROW,M6-3-21-W,241.165,705.492,9.3064,0.5301,0.155,SAFE,SAFE_TARGET,YES,472.7982,9.1514,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_670_safe.png,ARROW,M6-3-21-W,409.312,721.876,9.0462,0.5301,0.157,SAFE,SAFE_TARGET,YES,565.0639,8.8892,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_673_safe.png,ARROW,M6-3-21-W,219.045,808.649,9.8172,0.5301,0.1556,SAFE,SAFE_TARGET,YES,513.317,9.6616,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_674_safe.png,ARROW,M6-3-21-W,352.721,670.45,7.7029,0.5301,0.1555,SAFE,SAFE_TARGET,YES,511.0555,7.5475,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_677_safe.png,ARROW,M6-3-21-W,325.802,783.906,8.7279,0.5301,0.1562,SAFE,SAFE_TARGET,YES,554.324,8.5717,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_679_safe.png,ARROW,M6-3-21-W,364.721,648.94,9.4423,0.5301,0.1563,SAFE,SAFE_TARGET,YES,506.3001,9.286,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_682_safe.png,ARROW,M6-3-21-W,237.683,775.912,9.4077,0.5301,0.1554,SAFE,SAFE_TARGET,YES,506.2674,9.2523,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_688_safe.png,ARROW,M6-3-21-W,206.198,628.634,9.1533,0.5302,0.1541,SAFE,SAFE_TARGET,YES,416.8855,8.9992,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:43
arrow_689_safe.png,ARROW,M6-3-21-W,312.105,839.501,8.1847,0.5301,0.156,SAFE,SAFE_TARGET,YES,575.2728,8.0287,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_690_safe.png,ARROW,M6-3-21-W,405.048,561.549,9.0416,0.5301,0.1562,SAFE,SAFE_TARGET,YES,482.7682,8.8854,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_691_safe.png,ARROW,M6-3-21-W,191.414,809.196,9.976,0.5301,0.1553,SAFE,SAFE_TARGET,YES,499.775,9.8206,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_692_safe.png,ARROW,M6-3-21-W,281.87,714.112,9.3661,0.5301,0.1556,SAFE,SAFE_TARGET,YES,497.4611,9.2105,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_695_safe.png,ARROW,M6-3-21-W,256.962,517.711,7.5974,0.5302,0.1534,SAFE,SAFE_TARGET,YES,386.8064,7.444,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_696_safe.png,ARROW,M6-3-21-W,349.55,768.356,9.9471,0.5301,0.157,SAFE,SAFE_TARGET,YES,558.4231,9.7902,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_702_safe.png,ARROW,M6-3-21-W,204.199,678.016,8.5,0.5302,0.154,SAFE,SAFE_TARGET,YES,440.5775,8.346,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_703_safe.png,ARROW,M6-3-21-W,319.624,759.611,8.0806,0.5301,0.1557,SAFE,SAFE_TARGET,YES,539.0872,7.9249,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_704_safe.png,ARROW,M6-3-21-W,383.582,506.105,8.8118,0.5301,0.1555,SAFE,SAFE_TARGET,YES,444.313,8.6562,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_708_safe.png,ARROW,M6-3-21-W,348.65,530.89,9.5596,0.5301,0.1556,SAFE,SAFE_TARGET,YES,439.2398,9.4041,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_710_safe.png,ARROW,M6-3-21-W,302.223,572.312,7.1126,0.5302,0.154,SAFE,SAFE_TARGET,YES,436.7373,6.9586,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_712_safe.png,ARROW,M6-3-21-W,136.328,557.435,8.9783,0.5302,0.1528,SAFE,SAFE_TARGET,YES,346.3515,8.8255,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_713_safe.png,ARROW,M6-3-21-W,426.145,671.015,8.1429,0.5301,0.1566,SAFE,SAFE_TARGET,YES,548.0496,7.9863,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_714_safe.png,ARROW,M6-3-21-W,421.346,666.249,7.7393,0.5301,0.1563,SAFE,SAFE_TARGET,YES,543.2672,7.583,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_717_safe.png,ARROW,M6-3-21-W,207.941,644.037,9.4678,0.5302,0.1544,SAFE,SAFE_TARGET,YES,425.4592,9.3134,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_718_safe.png,ARROW,M6-3-21-W,370.242,785.402,8.3775,0.5301,0.1566,SAFE,SAFE_TARGET,YES,577.2923,8.2209,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_719_safe.png,ARROW,M6-3-21-W,269.296,607.605,8.1968,0.5302,0.1543,SAFE,SAFE_TARGET,YES,437.9204,8.0425,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_720_safe.png,ARROW,M6-3-21-W,407.977,750.685,9.531,0.5301,0.1574,SAFE,SAFE_TARGET,YES,578.8008,9.3736,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_722_safe.png,ARROW,M6-3-21-W,435.472,683.73,8.6745,0.5301,0.157,SAFE,SAFE_TARGET,YES,559.0711,8.5175,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_723_safe.png,ARROW,M6-3-21-W,229.431,741.222,8.2906,0.5302,0.1545,SAFE,SAFE_TARGET,YES,484.7961,8.136,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_727_safe.png,ARROW,M6-3-21-W,445.886,533.676,8.4795,0.5301,0.1563,SAFE,SAFE_TARGET,YES,489.2507,8.3231,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_730_safe.png,ARROW,M6-3-21-W,258.539,504.864,7.4615,0.5302,0.1533,SAFE,SAFE_TARGET,YES,381.1714,7.3082,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_732_safe.png,ARROW,M6-3-21-W,441.711,819.994,7.7141,0.5301,0.1573,SAFE,SAFE_TARGET,YES,630.3222,7.5568,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_733_safe.png,ARROW,M6-3-21-W,266.033,760.459,9.5987,0.5301,0.1557,SAFE,SAFE_TARGET,YES,512.716,9.443,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_736_safe.png,ARROW,M6-3-21-W,368.922,698.388,7.1893,0.5301,0.1556,SAFE,SAFE_TARGET,YES,533.1249,7.0337,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
arrow_737_safe.png,ARROW,M6-3-21-W,248.488,819.804,9.1167,0.5301,0.1556,SAFE,SAFE_TARGET,YES,533.6159,8.9611,33.5156198,-80.8647048,3.1,TYPE III PRISM HIGH INTENSITY,2025-07-27 18:12:44
